23dappa_e,0.0
26dap__M_e,0.0
2ddglcn_e,0.0
34dhpac_e,0.0
skm_c,0.0
3amp_e,0.0
3cmp_e,0.0
3gmp_e,0.0
slnt_c,0.0
3hcinnm_e,0.0
so2_c,0.0
so3_c,0.0
3hpp_e,0.0
so4_c,1.807003620809174e-18
3hpppn_e,0.0
spmd_c,0.0
3ump_e,0.0
4abut_e,0.0
4hoxpacd_e,0.0
5dglcn_e,0.0
trp__L_c,0.0
succ_c,1.6226336513752287e-16
5mtr_e,0.0
tsul_c,0.0
LalaDglu_e,0.0
LalaLglu_e,0.0
tungs_c,0.0
tyr__L_c,0.0
ac_e,0.0
acac_e,0.0
acald_e,0.0
sulfac_c,0.0
acgal_e,0.0
acgal1p_e,0.0
acgam_e,0.0
acmana_e,0.0
acmum_e,0.0
uacgam_c,0.0
acnam_e,0.0
tartr__D_c,0.0
tartr__L_c,0.0
acser_e,0.0
ade_e,0.0
adn_e,0.0
agm_e,0.0
udcpdp_c,2.8912057932946783e-19
akg_e,0.0
udcpp_c,0.0
ala_B_e,0.0
ala__D_e,0.0
ala__L_e,0.0
alaala_e,0.0
cit_e,0.0
all__D_e,0.0
cl_e,0.0
udpg_c,0.0
alltn_e,0.0
udpgal_c,0.0
cm_e,0.0
amp_e,0.0
cmp_e,0.0
udpglcur_c,0.0
co2_e,0.0
arab__L_e,0.0
cobalt2_e,0.0
arbt_e,0.0
cpgn_e,0.0
ump_c,3.0839528461809902e-18
crn_e,0.0
arbtn_fe3_e,0.0
crn__D_e,0.0
arg__L_e,0.0
ascb__L_e,0.0
csn_e,0.0
cu_e,0.0
asn__L_e,0.0
aso3_e,0.0
cu2_e,0.0
asp__L_e,0.0
cyan_e,0.0
btn_e,0.0
cys__D_e,0.0
glyb_e,0.0
glyc_e,0.0
cys__L_e,0.0
cytd_e,0.0
glyc__R_e,0.0
ca2_e,0.0
glyc2p_e,0.0
dad_2_e,0.0
damp_e,0.0
glyc3p_e,0.0
glyclt_e,0.0
cd2_e,0.0
dcmp_e,0.0
gmp_e,0.0
cgly_e,0.0
gsn_e,0.0
dcyt_e,0.0
chol_e,0.0
gthox_e,0.0
gthrd_e,0.0
gtp_e,0.0
gua_e,0.0
dgmp_e,0.0
dgsn_e,0.0
dha_e,0.0
dimp_e,0.0
ppal_e,0.0
din_e,0.0
h_e,0.0
pppn_e,0.0
h2_e,0.0
dms_e,0.0
ppt_e,0.0
dmso_e,0.0
h2o_e,0.0
h2o2_e,0.0
pro__L_e,0.0
h2s_e,0.0
dopa_e,0.0
progly_e,0.0
doxrbcn_e,0.0
dtmp_e,0.0
psclys_e,0.0
dump_e,0.0
pser__L_e,0.0
duri_e,0.0
hdca_e,0.0
ptrc_e,0.0
pydam_e,0.0
hg2_e,0.0
enlipa_e,0.0
enter_e,0.0
pydx_e,0.0
etha_e,0.0
his__L_e,0.0
pydxn_e,0.0
hom__L_e,0.0
ethso3_e,0.0
pyr_e,0.0
etoh_e,0.0
hxa_e,0.0
hxan_e,0.0
f6p_e,0.0
r5p_e,0.0
fald_e,0.0
idon__L_e,0.0
rfamp_e,0.0
ile__L_e,0.0
