thymd_c,0.0
rmn_c,0.0
tma_c,0.0
xyl__D_c,0.0
tmao_c,0.0
xylu__L_c,0.0
zn2_c,6.096639666894866e-05
12ppd__R_e,0.0
12ppd__S_e,0.0
tre_c,0.0
15dap_e,0.0
sel_c,0.0
23camp_e,0.0
23ccmp_e,0.0
23cgmp_e,0.0
ser__D_c,0.0
23cump_e,0.0
ser__L_c,0.1015811742857994
23dappa_e,0.0
26dap__M_e,0.0
2ddglcn_e,0.0
34dhpac_e,0.0
skm_c,0.13627831162506185
3amp_e,0.0
3cmp_e,0.0
3gmp_e,0.0
slnt_c,0.0
3hcinnm_e,0.0
so2_c,0.0
so3_c,0.026589787698168256
3hpp_e,0.0
so4_c,0.04509189121371121
3hpppn_e,0.0
spmd_c,0.0
3ump_e,0.0
4abut_e,0.0
4hoxpacd_e,0.0
5dglcn_e,0.0
trp__L_c,0.0
succ_c,0.13708275123408803
5mtr_e,0.0
tsul_c,0.0
LalaDglu_e,0.0
LalaLglu_e,0.0
tungs_c,0.0
tyr__L_c,0.0
ac_e,0.0
acac_e,0.0
acald_e,0.0
sulfac_c,0.0
acgal_e,0.0
acgal1p_e,0.0
acgam_e,0.0
acmana_e,0.0
acmum_e,0.0
uacgam_c,0.016893234276995957
acnam_e,0.0
tartr__D_c,0.0
tartr__L_c,0.0
acser_e,0.0
ade_e,0.0
adn_e,0.0
agm_e,0.0
udcpdp_c,0.00497796886350011
akg_e,0.0
udcpp_c,0.005961762688457755
ala_B_e,0.0
ala__D_e,0.0
ala__L_e,0.0
alaala_e,0.0
cit_e,0.0
all__D_e,0.0
cl_e,0.0
udpg_c,0.0
alltn_e,0.0
udpgal_c,0.0
cm_e,0.0
amp_e,0.0
cmp_e,0.0
udpglcur_c,0.0
co2_e,0.0
arab__L_e,0.0
cobalt2_e,0.0
arbt_e,0.0
cpgn_e,0.0
ump_c,0.045058994389702206
crn_e,0.0
arbtn_fe3_e,0.0
crn__D_e,0.0
arg__L_e,0.0
ascb__L_e,0.0
csn_e,0.0
cu_e,0.0
asn__L_e,0.0
aso3_e,0.0
cu2_e,0.0
asp__L_e,0.0
cyan_e,0.0
btn_e,0.0
cys__D_e,0.0
glyb_e,0.0
glyc_e,0.0
cys__L_e,0.0
cytd_e,0.0
glyc__R_e,0.0
ca2_e,0.0
glyc2p_e,0.0
dad_2_e,0.0
damp_e,0.0
glyc3p_e,0.0
glyclt_e,0.0
cd2_e,0.0
dcmp_e,0.0
gmp_e,0.0
cgly_e,0.0
gsn_e,0.0
dcyt_e,0.0
chol_e,0.0
gthox_e,0.0
gthrd_e,0.0
gtp_e,0.0
gua_e,0.0
dgmp_e,0.0
dgsn_e,0.0
dha_e,0.0
dimp_e,0.0
ppal_e,0.0
din_e,0.0
h_e,0.0
